""	"SHS-1-1-HS0hr"	"SHS-1-2-HS48hr"	"SHS-1-3-HS72hr"	"SHS-1-8-Sa"	"SHS-1-9-Aly"	"SHS-2-1-HS0hr"	"SHS-2-2-HS48hr"	"SHS-2-3-HS72hr"	"SHS-2-8-Sa"	"SHS-2-9-Aly"
"FBgn0035154"	1.74773578121154	2.18332204394546	1.98272624168876	2.67024601422724	0.47671191635303	2.4865037094627	2.50753483528193	1.55603946452006	1.5780542448086	1.98488296756253
"FBgn0035155"	9.0932126774753	8.72919025689761	7.79901463105312	7.82998518702291	8.61483462368626	9.18551538554002	8.77064881146557	7.48446531130646	8.01075667886652	8.60706424495363
"FBgn0035157"	4.16303632401076	3.12398921206972	3.46829524279846	4.27361955132313	4.3977254533568	4.16495034014122	2.23298764327531	2.01531244668066	4.06113316959768	4.44452918665292
"FBgn0035158"	9.0528009077854	7.26173667169078	7.17976090836833	6.52856632298715	6.41816894922585	9.18262818022563	7.21997888744807	7.00102786096678	6.62386097891372	6.9078982007406
"FBgn0035159"	7.52254006233885	9.4553551039334	9.39505301293255	9.22079639310168	7.29310807882733	7.34662498750912	9.38707402364906	9.40826768993631	9.13124996202339	7.31525555492337
"FBgn0035160"	9.49586434914808	8.53923882016814	9.11125569914534	9.06700221527753	8.69009491589147	9.55433119394157	8.63333268739346	9.03007082135922	8.82229553810638	8.56439575071301
"FBgn0035161"	3.29404309380887	8.53018445410962	12.3301164717617	9.45622732573181	2.18834377323814	3.52601767006345	8.53405665018201	12.3344495187092	9.49801553298982	2.32982034046899
"FBgn0035162"	12.1547340669799	10.0196360777843	10.1074050793531	9.56880219596036	10.6168965801483	12.1786335847306	9.94502760157475	10.1165479552145	9.47519875009332	10.6367321586899
"FBgn0035164"	10.0653140782228	11.5878535299666	12.0046390560373	11.9777674143598	12.2828017438949	10.0535911988384	11.5960236933999	11.9928294585221	11.9960083838818	12.28375879869
"FBgn0035165"	12.180365015641	11.844872482453	11.299900020225	11.6668499119492	11.873908942952	12.217786979522	11.7845390017832	11.3391302917976	11.6495789193555	11.8633315902368
"FBgn0035166"	8.39194209324373	7.81551250841537	7.15695243914082	7.94715432042722	6.9764851290003	8.25405592784242	7.68919634264506	7.14766587722591	7.88939072705437	6.93549337967727
"FBgn0035167"	6.37825551807863	6.17166936518876	5.93332901930179	4.17150018839012	7.81448004965946	6.28139342403145	6.08438999924031	6.12770433108037	4.34556543019736	7.65656113583555
"FBgn0035168"	6.8192368964717	12.1243850562285	11.8733475583398	9.7465950175569	9.3192516982423	6.68130427336624	12.0970821548459	11.8430902743877	9.77572557958556	9.41506676336106
"FBgn0035169"	9.19326870823974	9.57611637767941	9.11311696462302	9.25203828493893	9.77554068450623	9.09920237445505	9.59887315390452	9.22115246759458	9.26994670270206	9.75646689130589
"FBgn0035170"	0.48254285039554	1.2629458326244	2.38442515409998	4.07369784412324	3.11956346318268	0.40659873894529	1.7502726096229	1.64244772374045	3.74407851362243	3.63212191565255
"FBgn0035173"	12.2764646553193	10.435405316975	10.7397172872698	10.3283554875162	9.54171808116952	12.2495718612522	10.5514831618392	10.7156094932648	10.336335289215	9.42071566597125
"FBgn0035176"	1.53876647075246	0.525463022396422	0.214348095166367	0.655371592545481	3.47502486950341	0.00553584357503345	0.877694283485871	0.82793841177782	1.6472276021859	3.64947138795764
"FBgn0035179"	3.20033370810774	9.82630777532407	7.80152396660955	8.06263012514158	9.45548413678203	3.06205368648584	9.89907986620136	8.08746323514765	8.0538811718774	9.53738100381924
"FBgn0035181"	11.0926552949696	9.15699546956071	8.73717042028684	8.08573297795116	8.63882837184044	11.1362163412338	9.05072702416173	8.85157525093258	8.1774898296871	8.72504641640061
"FBgn0035186"	7.02889884244075	5.42613774651192	5.53309263307465	5.30195510831858	4.75368829448372	7.16910063397343	5.75013227582211	5.58770480426804	5.70214227612499	5.17430531458871
"FBgn0035189"	6.05397462276702	5.91903917429814	6.32382786639447	4.77006293376154	5.6695184536704	6.43050261824179	6.13498414821321	6.40435149444192	4.45430642033325	5.66773569353998
"FBgn0035192"	6.36867891986072	5.6288295869311	5.95541821725204	5.77182220858128	5.32652553666869	6.38624418511693	5.4336238359457	6.01738848298297	5.9207788159961	5.69774325136578
"FBgn0035193"	4.04963104992597	3.95940925727573	3.17870757245365	5.07019370265944	4.88826631905322	4.20341009880435	3.13655457622849	1.6908209293169	4.54229227388681	4.6489791438372
"FBgn0035194"	7.71646231820302	5.65512932372306	6.49579670161943	8.43453070231269	7.77464895014103	7.77580937520693	6.04042581298187	6.57499275997874	8.32711793237631	7.83354670950551
"FBgn0035195"	11.4504889311344	11.6422493112522	11.9402263422154	12.0789992355961	11.625960408096	11.4565340565109	11.6808282309558	11.9043270993105	12.0931220432436	11.6176243317239
"FBgn0035196"	6.5264088524353	11.5403128331939	13.6645032876679	9.61865546436287	8.75407634348387	6.61388572306596	11.5364478887219	13.6629274291432	9.74843993260128	8.76749136468766
"FBgn0035198"	1.48267118054111	6.36222225104337	8.52722433082012	4.54303693614471	7.7903888481583	1.73470157503546	6.50337727848587	8.341554177079	4.74050542239844	7.91176093155346
"FBgn0035199"	4.63075327795108	4.97913352526539	4.86005815779285	5.25151542021446	7.12043980522167	4.48702543586739	4.4184831992282	5.20999173375725	5.34854120863285	7.20467021707234
"FBgn0035203"	9.30499484396641	9.22088928017711	8.88191569354156	9.79398469302922	10.699215067522	9.28680981437558	9.2356985452442	9.00868871099806	9.85529555373193	10.7399305868892
"FBgn0035204"	10.3305343933081	11.5721447716739	13.0187081694529	12.6578674193123	11.3688026657425	10.3281145955095	11.6341096255965	12.9789705125884	12.6622233292211	11.3343915805944
