""	"B1"	"B2"	"H1"	"H2"
"cluster13858"	11.3690819476599	11.3666043915226	10.8181741107176	10.7918152794751
"cluster11732"	9.81953020478374	9.85230036115999	9.83711994204504	9.85942559442021
"cluster13859"	5.20090351434338	5.22626823097175	4.52952986750552	2.78733253578634
"cluster13860"	9.12581482916681	9.00415490311921	8.7656385094167	9.17180965843116
"cluster11733"	5.59009939838636	5.25218185224552	5.98011332354477	6.30432794948799
"cluster13861"	6.64415966746482	6.3104279318747	6.68746400992081	5.54170176476275
"cluster13862"	7.69415088530405	7.61891063024812	7.56722589822347	7.03611426682656
"cluster13863"	5.64746952685969	6.02452984413455	5.3306803643834	5.61418942098412
"cluster13864"	6.46931569212293	6.3226093762143	6.1499221868242	6.07850860904344
"cluster13865"	7.23788015306671	7.24428652386691	7.08469480823454	6.79850530861692
"cluster13866"	14.5200554076227	14.4019837486317	14.1087113223613	13.5058889350247
"cluster13867"	6.10622567309959	6.27857901190004	5.53542382505491	5.16772057657049
"cluster13868"	4.31186519538449	4.54716385059428	5.9760757221111	7.01487776477912
"cluster11734"	4.66007180695449	4.54893469261632	6.80646594699857	7.53927409947915
"cluster11735"	9.75323179694396	9.7907796095249	11.2659507423093	12.1128722487364
"cluster11736"	12.3044024261842	12.2861972197105	13.0877138533092	12.8566566355888
"cluster13869"	0.57995815875499	0.630122484113662	6.49358727906293	6.82188667629762
"cluster13870"	7.18427003423041	6.97986106559404	9.85288137563687	10.7098665159798
"cluster13871"	5.36626210591651	5.74827932130449	4.80369959750513	4.99359948449312
"cluster13872"	12.3804689170745	12.3481381922987	11.6621712408009	11.5955253177517
"cluster11737"	10.9239524780159	10.9288627103936	10.7168646485377	10.6274196026038
"cluster11738"	4.76559470043265	5.5040459126566	4.94938543453354	4.99042103363354
"cluster11739"	7.2648281148347	7.36666034221526	7.31180230933004	7.358143401168
"cluster13873"	9.45978253292336	9.42652553834296	10.0878237138035	10.1001669294487
"cluster11740"	9.21017121736533	9.17447078778671	7.90371481329961	7.72012404171991
"cluster13874"	0.659438428805064	1.59463472795857	12.4874274933654	13.1892953607419
"cluster11741"	4.00805660700024	5.51649431400795	1.74617995209233	3.01311052010582
"cluster13875"	11.4295021037608	11.3621861237416	10.9352466837339	10.9135377874849
"cluster13876"	8.36775794500247	8.01326070124261	9.45668410575797	10.2093734363938
"cluster11743"	10.0848483310677	10.1108930419673	10.2653291063782	10.403688766477
"cluster13877"	6.68175068087744	6.77085881043666	5.44193315868091	6.07826861962202
"cluster11744"	7.99177151063046	7.91161913559458	9.72343741961509	10.1784035423383
"cluster11745"	6.67123221847219	6.21773939865104	5.79932531156932	5.96096262557984
"cluster13878"	-0.194082533010581	0.663859274592337	10.5517257120655	10.8736359338185
"cluster11747"	3.38369463967567	2.56074103811947	14.8311257611724	15.4548437817667
"cluster11748"	-2.27637054042706	-2.23069570216299	7.35323509410176	7.65704725664572
"cluster13880"	10.6399896604203	10.6782011563288	10.6653828884985	10.4853197930009
"cluster11749"	9.27587681637092	9.28180719948109	10.6064867756077	10.7262897581049
"cluster13881"	8.64877931334652	8.63902686462425	9.49729079406245	9.53195761096008
"cluster13882"	8.11858553972819	8.01162783395839	8.91789910266833	8.64644625677796
"cluster13883"	8.1669768848406	8.16747489554083	8.67422728980185	8.83731792187893
"cluster11750"	12.3317609445327	12.4251081607898	11.9459312515647	11.9060566170606
"cluster11751"	4.93186160773999	5.50367546583259	4.71982088822866	4.99009605706541
"cluster11752"	6.43818616228609	6.896090083148	6.29926198916371	6.23920039758863
"cluster11753"	9.00683497475777	9.32282312804878	8.34093208121805	8.27005499673105
"cluster11754"	9.40712873362644	9.46800080932326	8.8258937934613	8.79755518363938
"cluster11755"	6.60427468099664	6.67595125759545	5.95020409215055	5.69542676830625
"cluster11756"	7.86052411219659	7.86174863244794	6.81759567743318	6.31700882989399
"cluster11757"	6.94194601557155	6.87089698069981	6.212791381887	5.93302095175179
"cluster13885"	5.2343290721838	5.53912499438203	3.82094769482272	4.32132030034611
"cluster11759"	-2.09888237503955	-2.05300433987581	10.0047173097445	11.002903953942
"cluster11760"	9.76285946977641	9.79256814013041	9.40726372849234	9.57924067939925
"cluster13886"	10.4062437585896	10.3589759514771	10.2122155675252	10.1050689925775
"cluster13887"	-2.04672884964525	0.636700506273282	9.32722532802766	10.5436948508837
"cluster11761"	-2.20189873635637	-2.15607769370756	8.25362342944085	9.45683631513912
"cluster11762"	9.08878026449852	9.2161162494519	9.77455951455261	10.4652205320576
"cluster13891"	9.09211707829186	9.03477871243762	11.124061457736	12.0527201875271
"cluster11764"	12.1128396710614	12.1138370377294	12.7923489877692	13.0937379538744
"cluster13892"	10.522506239301	10.3752780714738	11.5247192803564	11.4562002564813
"cluster13893"	-2.33847475011391	-2.2931222496562	5.6872874585523	6.59310571310287
"cluster13894"	7.6291326234452	7.71056169606865	8.20136161932042	8.17777369402045
"cluster13895"	9.31141412399616	9.32647086492634	8.52127017672062	8.30702905909477
"cluster13896"	-2.03908771061543	-0.187688130563364	10.2756933535828	10.7049736877495
"cluster11766"	5.91996513543475	5.92344651653203	5.15106790259293	4.12778121057007
"cluster11767"	0.687276938887205	2.15377917306735	13.7726876020693	14.9328350693375
"cluster11768"	-2.33293274382286	-2.28748430334522	5.69763109884376	7.00647018268769
"cluster11769"	-2.26932790048699	-2.22361928722717	7.1755097594403	8.15214958553673
"cluster11770"	-2.34273959098389	-2.29740961523933	5.51150098020397	6.58983078139092
"cluster11771"	-2.35197195518889	-2.30672871419179	5.19542417809907	6.42198559955693
"cluster11772"	0.656253492781007	0.70704636739107	12.6823917520501	13.510243541501
"cluster11773"	-2.33058040866051	-2.28509682304725	5.70136206024576	7.16999050999675
"cluster11774"	1.84044197603049	-1.7229297227135	13.655421251306	13.7516325302485
"cluster13900"	-2.10516170504933	-2.0592873686421	10.2578105119969	10.5461205092468
"cluster13901"	8.41171840550606	8.40864028716923	7.84620170569285	8.36946815999391
"cluster13902"	5.24844219202229	5.42158022046578	5.21427386906726	5.92027515180253
"cluster13903"	7.08324265094953	6.71656061223784	5.87850374053619	5.96307478290112
"cluster13904"	8.43028255286074	8.45980445365625	7.64912428905015	7.3496788368407
"cluster13905"	8.68291629121077	8.61420224625427	8.15031228862553	8.68433656630859
"cluster13906"	4.40487431330476	4.26073996372584	5.47813693393645	6.55319487458743
"cluster13907"	9.2017202569472	9.34680621488822	8.34825246801268	8.62903655596819
"cluster13908"	6.96548989294217	6.80080448651272	6.15214094569519	6.10829665695019
"cluster13909"	8.32892808958962	8.46660667702497	9.38888793036173	9.90315960818612
"cluster11775"	9.96905318510829	9.98890767756697	10.4142850274281	10.5918001673904
"cluster11776"	10.8716113302005	10.8992871840631	10.6737839014058	10.3750992628481
"cluster11777"	-2.08704579319107	-2.04116427699761	10.1669114142665	11.2097956317721
"cluster11778"	7.89910450504515	7.83709449498433	6.96802808203735	7.13395788553887
"cluster13910"	9.01742600084175	9.13213077087056	8.24111813279525	7.79951669317879
"cluster13911"	8.04084871282751	7.95765563224512	7.83492109641349	7.70884408435085
"cluster13912"	3.46546507069246	4.08879192561961	5.07930853085296	6.56435637263601
"cluster13913"	9.31458367107374	9.35920887170187	10.2734670210749	10.695490503196
"cluster11780"	10.3013139637887	10.3736285093384	11.6466859179678	12.7493892071694
"cluster11781"	11.1182551014219	11.2018675929233	12.1593246530772	12.9811273750789
"cluster11782"	5.42325534975695	5.62584807145439	6.64488265403678	7.65086394236988
"cluster11783"	4.77325426931234	5.54000916195648	6.50407802092434	7.59089655563403
"cluster11784"	4.40824709407996	5.05270419683738	6.1750130023139	7.34207049313394
"cluster11787"	7.5898733249366	7.50974610298412	8.26842166424278	9.09709587245912
"cluster13914"	9.85228017434341	9.76177183201892	9.52978519848156	9.79628750642311
"cluster13915"	-0.14010015129945	0.695953593704805	12.6567460203969	12.9299283708866
"cluster11788"	8.69854182446478	8.63381838363425	7.98420971348306	7.97546087233925
"cluster13917"	6.57028055138657	6.61202489049562	5.53667421534622	4.87735517879214
"cluster13918"	4.72380769558875	6.69738506353197	3.46608372675571	4.11800783948862
"cluster13919"	5.24221298043328	6.48473902521495	1.73113600157812	1.52101707987426
"cluster13921"	8.2035952702032	8.18127233716427	8.40003910202774	8.84949373400755
"cluster11791"	9.77841302316457	9.81508798991094	11.811741402217	12.3985787439697
"cluster13922"	8.84813975099845	8.85095171645024	9.20982308181983	9.50087806789583
"cluster13923"	7.02973226649067	6.93334986637066	6.85465495063666	6.9277731355016
"cluster11792"	8.80027348372422	8.85037094764614	8.83497009015201	9.19436648885812
"cluster13924"	8.5953278245395	8.80522878161814	9.78418849112607	10.7225137065716
"cluster13926"	8.46349523558855	8.5725514198622	8.55603651193693	8.71651317559893
"cluster11793"	8.1161010753459	7.99742938733432	7.73426234227158	7.5038604273474
"cluster13927"	9.6772518166354	9.64131685771751	8.84073589526809	8.66332488454146
"cluster13928"	5.12695748332698	4.84335822377396	4.43874094134537	4.22374752766012
"cluster11794"	5.93055911675353	5.4461238203575	3.46074360653517	2.78111083857957
"cluster11795"	10.2780467184008	10.2637322030897	9.90635277944371	9.69971067392783
"cluster11796"	8.39061315349304	8.35610166730545	9.25657953281667	9.16770545815797
"cluster11797"	5.79026985158051	5.71510439466725	5.53067035170364	4.73870099210865
"cluster11798"	7.52370451434027	7.591590301781	7.14935813993472	6.69315258202792
"cluster11799"	-2.21708281940764	-2.17128769144333	8.43085175641721	8.73340528397868
"cluster11800"	5.01308212952948	5.12181001456675	3.82008332732231	4.49481364946152
"cluster13930"	7.50137913338277	7.39529917546026	7.00081559302248	6.4311882256598
"cluster13931"	6.61439344237051	6.63642167114826	10.4269296739599	10.4387822801901
"cluster11802"	8.65633288520272	8.6111450688441	9.53098576133347	9.91557800165836
"cluster13932"	8.64832995119134	8.41760152291031	8.1493295164606	7.89763095728438
"cluster11805"	8.7343182950099	8.82492170658073	8.43959105048597	8.37078478843345
"cluster11806"	-2.23614352404194	-2.19037235574066	7.89093788957329	8.62481917914857
"cluster13933"	9.11725868436542	9.25314606921842	10.2105010022337	10.1067981165929
"cluster11807"	6.78351318894722	6.86161036449755	6.02152669478621	6.02274205954367
"cluster11808"	8.76561451468642	8.7930784358418	8.32635935317635	8.1267430954582
"cluster11809"	5.09186212432486	4.96134112321272	7.21717955650016	7.65980119819112
"cluster13934"	8.63974545457495	8.59596075990607	9.77622948864415	10.4024567940537
"cluster11810"	8.05186668245654	8.1473901161671	7.6815154708427	7.66263002910683
"cluster13935"	4.40719335323427	4.54837788849201	7.30312080355772	8.1843990818592
"cluster11811"	7.70093256415668	7.76247699154915	7.7449110661264	8.38486509062468
"cluster13937"	7.52929788691895	7.53337054987607	6.89459018771557	7.21200140559332
"cluster11814"	10.3414265678318	10.199249642572	11.0455947561633	11.5808857903956
"cluster11815"	8.57277510211863	8.64292389587316	10.3460245015954	10.9493375036933
"cluster13938"	-2.32432142047899	-2.27883695855002	5.99632625233282	7.05330334115821
"cluster13939"	9.19230112139964	9.13930444082041	8.77079216912081	9.04436698416585
"cluster13940"	-2.18104646493429	-0.249183878226784	7.61008518023404	8.59239490780839
"cluster11816"	6.26577546865816	6.35467828893441	5.02944236275328	5.69140809228321
"cluster11817"	9.82250040853291	9.84986434083992	9.12986640639819	8.76808802811468
"cluster11818"	-2.21164472063725	-0.262313132097294	6.88009688923544	8.18622075442972
"cluster13941"	7.00178121506119	7.19817101462074	7.36607282031843	7.51118020184323
"cluster11819"	11.1515743693992	11.0484653196908	10.866120090105	10.576164445475
"cluster13942"	7.79631507530685	7.59543183677969	8.33783080917163	8.20403624430612
"cluster11820"	7.18792485386176	6.97099661940192	6.05619356824643	6.05263137556215
"cluster13943"	6.62437881801684	6.72448451882714	5.95053216858731	5.76704579625164
"cluster13944"	5.18531425914933	5.21057923916201	2.98723642728018	2.47078245624687
"cluster13945"	8.86880769693123	8.87019039222517	9.0761485179182	9.16183017837637
"cluster11821"	11.4676853700192	11.2798761732875	11.1269747963048	10.5036565340484
"cluster13946"	7.38755069996781	7.26706379394041	7.76407352744736	8.11590199410371
"cluster13947"	10.1870674298059	10.1018411523561	9.76011103030917	9.64810592303479
"cluster13948"	2.07693657476115	1.57482807379378	9.02143312306316	9.80623642186341
"cluster11822"	10.0292399526162	10.1885304882358	10.2010377026021	10.8047771691932
"cluster11823"	-0.27803951092531	-2.08775010381331	8.4810058199082	9.40533396671509
"cluster11824"	10.0275815195006	9.82875944539766	9.42693559647591	9.52619923485876
"cluster11825"	10.5456788189632	10.6327510725503	9.62067768622313	9.26434421766448
"cluster13949"	8.02291060766287	8.13018152741025	8.22423033575915	7.73642955505949
"cluster13950"	9.23981282115034	9.23951081483681	11.0997446180728	11.3727862096662
"cluster13951"	0.594976616638556	-1.96418723906766	10.0217265214519	11.036695632116
"cluster11827"	13.094867940759	13.001391909821	12.4381685205961	12.5841878965596
"cluster11828"	6.97509792863104	6.88992466330895	6.3829603535897	6.61443331260951
"cluster11829"	5.46299705056297	5.81011957294133	5.75296690402279	5.57519533245301
"cluster11830"	7.35146928866363	7.71307096127031	7.19670305883054	7.62245692762936
"cluster13952"	5.37718255007558	5.66598652342951	6.95885191856911	7.11095737317285
"cluster13953"	12.0486602498264	11.9102062484687	13.3444815748581	13.1901593377411
"cluster11831"	8.16433872660659	8.19262308077708	9.03338526917132	9.38470557287298
"cluster13954"	12.0604757905689	11.926634498001	11.1639746299802	10.452204327301
"cluster11832"	9.61386124906818	9.69939519377699	9.98276664499603	10.631192644003
"cluster13956"	5.47602346804318	5.392473868747	5.14841597873161	4.50505258518423
"cluster13957"	8.66638304020111	8.71145624200955	8.56773632095523	8.33003739039856
"cluster13958"	-2.08590549164566	-0.208099861203759	9.28010883963963	10.1945451905862
"cluster13959"	8.03806509594686	7.5285733952842	6.96769498632137	7.05006708765473
"cluster13960"	-0.241387456888985	-2.00285554028993	10.0679046255024	10.6087959091274
"cluster13962"	11.302723438537	11.3504206665447	12.0161958514575	12.9387329454157
"cluster11834"	6.95862267086297	6.99502533464369	6.15285517270461	6.28950991415476
"cluster13965"	8.02392433582954	8.09106206521489	8.32545886486854	8.67398270183198
"cluster11835"	7.68821230434335	7.72142532248723	8.89878991265829	8.75532691271887
"cluster13966"	12.2384504657317	12.1947732483772	13.5420010909262	13.4775808140887
"cluster13967"	7.13607823421148	6.97308792259617	6.558072543411	6.6152162585506
"cluster11836"	5.3858066273272	5.58889381497124	4.10717480793461	5.10343379725281
"cluster11837"	6.20842457191184	6.05152675012574	4.80611901260514	4.66553009458714
"cluster13968"	10.2442550297709	10.2156087014027	10.0286115048335	10.1607086088793
"cluster13969"	-0.219039231600977	-1.95083767753264	10.6628172906602	11.6692770196398
"cluster11838"	-0.146124085805418	0.692322569982918	12.3417439658015	12.7847497641995
"cluster11839"	-2.29126662923811	-2.24564365360116	7.05539745303356	7.35682413356024
"cluster11840"	6.86775571099232	6.78096552942219	6.08710039565797	5.58204317752721
"cluster11841"	11.4394611983753	11.486522727843	11.4963461869632	11.5524845580464
"cluster11842"	6.2523692536981	6.2917465983026	9.62306655794798	10.2858870643261
"cluster11843"	4.15525412120727	4.26119913486576	8.81084733916224	9.41512192614812
"cluster11844"	8.59712402921553	8.81978360354955	8.41315520964099	7.85769246370643
"cluster11845"	6.59000409540706	6.54910968682092	5.0956006009945	5.2700217914998
"cluster11846"	15.0163438440664	14.8855457343195	14.8130500364809	14.1446626487169
"cluster11847"	8.30142386186205	8.46343572541717	8.12512227405749	7.66368647682526
"cluster11848"	-2.31161700400706	-2.26609538525826	6.77757158731287	6.74033820223304
"cluster13971"	9.95389236414645	9.92744527695882	10.0639719078235	10.2569574282609
